subject_id;game_nr;trial_nr;perc_noise;perc_noise_sample
5;8;2;18;16.1626814
5;8;3;18;13.06788045
5;8;4;18;18.20797253
5;8;5;18;15.94835739
5;8;6;18;17.87450516
5;8;7;18;16.87063481
5;8;8;18;17.04056385
5;8;9;18;13.89354471
5;8;10;18;14.74273067
5;8;11;18;16.7592012
5;8;12;18;17.51836822
5;8;13;18;18.37175185
5;8;14;18;11.22453643
5;8;15;18;17.64863156
5;8;16;18;14.55714228
5;8;17;18;14.62323428
5;8;18;18;16.1626814
5;9;1;6;6.390375234
5;9;2;6;6.616463153
5;9;3;6;5.678989982
5;9;4;6;5.801011763
5;9;5;6;4.48846706
5;9;6;6;6.239646822
5;9;7;6;6.942447748
5;9;8;6;6.360549135
5;9;9;6;6.269613427
5;9;10;6;5.102563412
5;9;11;6;6.529887147
5;9;12;6;7.357305665
5;9;13;6;5.004283272
5;9;14;6;5.314111021
5;9;15;6;6.275089426
5;9;16;6;5.89864187
5;9;17;6;6.390375234
5;9;18;6;6.616463153
5;10;1;6;5.40297347
5;10;2;6;4.935869167
5;10;3;6;3.825773827
5;10;4;6;5.089635458
5;10;5;6;6.24695043
5;10;6;6;4.33150476
5;10;7;6;6.506536953
5;10;8;6;5.908216847
5;10;9;6;6.725390887
5;10;10;6;6.598140711
5;10;11;6;6.932169156
5;10;12;6;6.544936541
5;10;13;6;5.092365152
5;10;14;6;5.817362702
5;10;15;6;4.640843973
5;10;16;6;5.334801725
5;10;17;6;5.40297347
5;10;18;6;4.935869167
5;11;1;6;6.440814297
5;11;2;6;6.950966812
5;11;3;6;5.58500397
5;11;4;6;3.568993984
5;11;5;6;5.942132894
5;11;6;6;6.325568456
5;11;7;6;5.136121545
5;11;8;6;4.309380813
5;11;9;6;6.962089706
5;11;10;6;7.280443024
5;11;11;6;4.775201076
5;11;12;6;5.571042393
5;11;13;6;5.52553884
5;11;14;6;6.299623297
5;11;15;6;6.365872875
5;11;16;6;6.065188897
5;11;17;6;6.440814297
5;11;18;6;6.950966812
5;12;1;18;15.36954138
5;12;2;18;17.33401287
5;12;3;18;15.12881717
5;12;4;18;18.7730502
5;12;5;18;22.7942292
5;12;6;18;18.76357559
5;12;7;18;20.37412126
5;12;8;18;12.90786175
5;12;9;18;19.30951451
5;12;10;18;21.28991391
5;12;11;18;21.37112154
5;12;12;18;15.32183698
5;12;13;18;18.13293972
5;12;14;18;12.80859155
5;12;15;18;18.24105699
5;12;16;18;18.07512021
5;12;17;18;15.36954138
5;12;18;18;17.33401287
5;13;1;6;7.046540448
5;13;2;6;5.967089316
5;13;3;6;5.365444989
5;13;4;6;5.079713755
5;13;5;6;5.878724402
5;13;6;6;5.542475955
5;13;7;6;5.153290128
5;13;8;6;5.912482931
5;13;9;6;4.573125495
5;13;10;6;6.245692182
5;13;11;6;5.285354332
5;13;12;6;5.298102894
5;13;13;6;5.448993553
5;13;14;6;5.214119051
5;13;15;6;5.065868177
5;13;16;6;5.64141556
5;13;17;6;7.046540448
5;13;18;6;5.967089316
5;14;1;6;5.289293868
5;14;2;6;6.313959114
5;14;3;6;6.480390813
5;14;4;6;5.41863981
5;14;5;6;6.136396759
5;14;6;6;6.618613184
5;14;7;6;6.553757476
5;14;8;6;6.852753219
5;14;9;6;6.376789051
5;14;10;6;4.416588414
5;14;11;6;5.883479218
5;14;12;6;6.919218896
5;14;13;6;6.845406313
5;14;14;6;4.911142378
5;14;15;6;5.533734735
5;14;16;6;7.60763424
5;14;17;6;5.289293868
5;14;18;6;6.313959114
5;15;1;18;19.95620942
5;15;2;18;18.47433822
5;15;3;18;17.20961727
5;15;4;18;20.1142215
5;15;5;18;17.77718675
5;15;6;18;14.22330172
5;15;7;18;17.72514542
5;15;8;18;18.71733494
5;15;9;18;20.68122776
5;15;10;18;19.50838761
5;15;11;18;18.41424567
5;15;12;18;23.03180448
5;15;13;18;16.81777896
5;15;14;18;19.35377358
5;15;15;18;19.36432789
5;15;16;18;18.97743728
5;15;17;18;19.95620942
5;15;18;18;18.47433822
5;16;1;6;6.531926972
5;16;2;6;6.941458494
5;16;3;6;5.808150791
5;16;4;6;7.270627445
5;16;5;6;4.90503547
5;16;6;6;5.451110545
5;16;7;6;6.029567396
5;16;8;6;5.981305247
5;16;9;6;6.072250403
5;16;10;6;4.977015871
5;16;11;6;6.359396868
5;16;12;6;6.023636786
5;16;13;6;5.658155057
5;16;14;6;5.629539423
5;16;15;6;7.203009203
5;16;16;6;5.835776124
5;16;17;6;6.531926972
5;16;18;6;6.941458494
6;1;1;18;17.60058118
6;1;2;18;14.54085467
6;1;3;18;15.53594704
6;1;4;18;14.13334218
6;1;5;18;17.86716948
6;1;6;18;14.20467078
6;1;7;18;16.96272075
6;1;8;18;14.927665
6;1;9;18;15.19143013
6;1;10;18;15.64441139
6;1;11;18;16.04303032
6;1;12;18;17.91807649
6;1;13;18;23.26889817
6;1;14;18;15.718756
6;1;15;18;16.24320229
6;1;16;18;20.99892916
6;1;17;18;17.60058118
6;1;18;18;14.54085467
6;2;1;18;17.77334498
6;2;2;18;13.39764391
6;2;3;18;21.49767037
6;2;4;18;16.84756318
6;2;5;18;21.92918674
6;2;6;18;17.89001471
6;2;7;18;20.62158323
6;2;8;18;17.34570187
6;2;9;18;20.65894845
6;2;10;18;21.41956772
6;2;11;18;17.88501452
6;2;12;18;15.79651004
6;2;13;18;19.86559966
6;2;14;18;17.79089216
6;2;15;18;15.16194048
6;2;16;18;16.69717533
6;2;17;18;17.77334498
6;2;18;18;13.39764391
6;3;1;6;5.024446803
6;3;2;6;7.69545891
6;3;3;6;5.484948304
6;3;4;6;6.284978229
6;3;5;6;6.309947125
6;3;6;6;6.212683376
6;3;7;6;6.065390902
6;3;8;6;7.056309587
6;3;9;6;4.716994376
6;3;10;6;5.828912712
6;3;11;6;5.571027468
6;3;12;6;5.683962961
6;3;13;6;6.27682931
6;3;14;6;5.434329759
6;3;15;6;6.632688873
6;3;16;6;5.388231184
6;3;17;6;5.024446803
6;3;18;6;7.69545891
6;4;1;18;18.81160447
6;4;2;18;14.61399248
6;4;3;18;20.03018073
6;4;4;18;16.08019624
6;4;5;18;21.12766168
6;4;6;18;11.87327765
6;4;7;18;15.83847897
6;4;8;18;22.68740394
6;4;9;18;18.02395511
6;4;10;18;18.52127498
6;4;11;18;18.87601532
6;4;12;18;16.89906777
6;4;13;18;19.06351124
6;4;14;18;17.10688942
6;4;15;18;20.35950851
6;4;16;18;19.97190683
6;4;17;18;18.81160447
6;4;18;18;14.61399248
6;5;1;6;6.367265732
6;5;2;6;6.338354592
6;5;3;6;6.336894321
6;5;4;6;5.244099672
6;5;5;6;5.310872678
6;5;6;6;6.615090717
6;5;7;6;6.298807172
6;5;8;6;6.146028246
6;5;9;6;5.99051875
6;5;10;6;5.47513382
6;5;11;6;5.73989565
6;5;12;6;5.638178226
6;5;13;6;6.135989937
6;5;14;6;6.964553083
6;5;15;6;3.743673296
6;5;16;6;5.906381212
6;5;17;6;6.367265732
6;5;18;6;6.338354592
6;6;1;18;16.33148694
6;6;2;18;17.64409994
6;6;3;18;15.97805322
6;6;4;18;21.92144605
6;6;5;18;20.54518804
6;6;6;18;20.65927309
6;6;7;18;16.02237913
6;6;8;18;14.06817682
6;6;9;18;14.32656855
6;6;10;18;18.23573474
6;6;11;18;22.69150662
6;6;12;18;16.44416191
6;6;13;18;17.00839339
6;6;14;18;20.88506039
6;6;15;18;15.47046366
6;6;16;18;15.8405467
6;6;17;18;16.33148694
6;6;18;18;17.64409994
6;7;1;18;17.73549152
6;7;2;18;15.81915303
6;7;3;18;15.52990415
6;7;4;18;15.05394247
6;7;5;18;23.381604
6;7;6;18;16.3357064
6;7;7;18;18.98480714
6;7;8;18;18.97395767
6;7;9;18;17.93245152
6;7;10;18;20.48083597
6;7;11;18;16.99416785
6;7;12;18;18.43765426
6;7;13;18;15.71702434
6;7;14;18;16.24971788
6;7;15;18;16.64537898
6;7;16;18;18.38850765
6;7;17;18;17.73549152
6;7;18;18;15.81915303
6;8;1;18;19.6760554
6;8;2;18;18.40487695
6;8;3;18;17.46148831
6;8;4;18;15.99901251
6;8;5;18;20.60155144
6;8;6;18;17.24381856
6;8;7;18;13.83165366
6;8;8;18;17.91278325
6;8;9;18;18.40246522
6;8;10;18;17.20899008
6;8;11;18;17.07045992
6;8;12;18;16.76855247
6;8;13;18;17.68380744
6;8;14;18;16.53910135
6;8;15;18;19.69988301
6;8;16;18;15.66683804
6;8;17;18;19.6760554
6;8;18;18;18.40487695
6;9;1;6;5.262696342
6;9;2;6;5.957147599
6;9;3;6;5.453403676
6;9;4;6;6.415911982
6;9;5;6;5.814055813
6;9;6;6;5.944076004
6;9;7;6;7.390601015
6;9;8;6;6.388934902
6;9;9;6;5.687562586
6;9;10;6;4.951336389
6;9;11;6;5.10697978
6;9;12;6;4.715729899
6;9;13;6;6.270477187
6;9;14;6;5.939384058
6;9;15;6;5.549101214
6;9;16;6;6.054259657
6;9;17;6;5.262696342
6;9;18;6;5.957147599
6;10;1;6;6.282511796
6;10;2;6;5.801216758
6;10;3;6;5.782513047
6;10;4;6;6.606952599
6;10;5;6;4.601967927
6;10;6;6;5.43307492
6;10;7;6;7.423101952
6;10;8;6;5.305107128
6;10;9;6;6.330646692
6;10;10;6;4.638483746
6;10;11;6;8.350571724
6;10;12;6;5.782696583
6;10;13;6;6.946238757
6;10;14;6;6.028673811
6;10;15;6;6.216334468
6;10;16;6;4.535158481
6;10;17;6;6.282511796
6;10;18;6;5.801216758
6;11;1;18;17.41725342
6;11;2;18;19.74670588
6;11;3;18;16.49264691
6;11;4;18;19.27323282
6;11;5;18;15.65289263
6;11;6;18;19.82530635
6;11;7;18;24.38412052
6;11;8;18;15.8324966
6;11;9;18;12.21079686
6;11;10;18;14.36774851
6;11;11;18;22.07508656
6;11;12;18;18.14435809
6;11;13;18;14.00822764
6;11;14;18;14.61278963
6;11;15;18;19.98764686
6;11;16;18;12.89430238
6;11;17;18;17.41725342
6;11;18;18;19.74670588
6;12;1;6;6.277931157
6;12;2;6;7.277749498
6;12;3;6;5.894080706
6;12;4;6;6.845477941
6;12;5;6;7.432943177
6;12;6;6;5.913194881
6;12;7;6;5.890704087
6;12;8;6;5.188822781
6;12;9;6;5.267827158
6;12;10;6;6.382371174
6;12;11;6;5.173826453
6;12;12;6;5.39506223
6;12;13;6;6.318409221
6;12;14;6;4.885873803
6;12;15;6;5.777883965
6;12;16;6;6.533736178
6;12;17;6;6.277931157
6;12;18;6;7.277749498
6;13;1;6;6.265614034
6;13;2;6;8.107024332
6;13;3;6;5.077427156
6;13;4;6;6.208221047
6;13;5;6;5.97805003
6;13;6;6;5.908047398
6;13;7;6;6.135070009
6;13;8;6;6.956316955
6;13;9;6;6.468222164
6;13;10;6;5.369247484
6;13;11;6;6.70183579
6;13;12;6;5.795440402
6;13;13;6;4.815667072
6;13;14;6;6.09687261
6;13;15;6;6.225508862
6;13;16;6;7.116477324
6;13;17;6;6.265614034
6;13;18;6;8.107024332
6;14;1;6;7.060602725
6;14;2;6;7.428346402
6;14;3;6;7.383267824
6;14;4;6;5.996429758
6;14;5;6;4.506749461
6;14;6;6;7.673658729
6;14;7;6;7.653354509
6;14;8;6;6.382705588
6;14;9;6;5.923435066
6;14;10;6;6.957188485
6;14;11;6;6.18676351
6;14;12;6;6.722502285
6;14;13;6;4.869573425
6;14;14;6;5.456294854
6;14;15;6;6.07573984
6;14;16;6;6.201687556
6;14;17;6;7.060602725
6;14;18;6;7.428346402
6;15;1;18;14.97257278
6;15;2;18;19.25610349
6;15;3;18;19.1291264
6;15;4;18;19.90802739
6;15;5;18;13.96781643
6;15;6;18;19.07600663
6;15;7;18;15.65128771
6;15;8;18;14.64824142
6;15;9;18;18.73634009
6;15;10;18;20.67331802
6;15;11;18;18.53785922
6;15;12;18;18.74088942
6;15;13;18;20.0452948
6;15;14;18;20.30855573
6;15;15;18;14.46550064
6;15;16;18;18.22619398
6;15;17;18;14.97257278
6;15;18;18;19.25610349
6;16;1;6;4.659664586
6;16;2;6;5.550503331
6;16;3;6;4.168489739
6;16;4;6;5.423883368
6;16;5;6;5.699367991
6;16;6;6;5.717234954
6;16;7;6;5.610976168
6;16;8;6;5.683053733
6;16;9;6;6.607667632
6;16;10;6;4.944615168
6;16;11;6;6.566532103
6;16;12;6;6.729677018
6;16;13;6;5.650043323
6;16;14;6;5.651161516
6;16;15;6;5.82726418
6;16;16;6;5.676876557
6;16;17;6;4.659664586
6;16;18;6;5.550503331
7;1;1;6;7.352178036
7;1;2;6;5.138719488
7;1;3;6;5.496934303
7;1;4;6;6.712278648
7;1;5;6;4.765476785
7;1;6;6;6.686120521
7;1;7;6;6.600368064
7;1;8;6;6.220408321
7;1;9;6;7.276443466
7;1;10;6;5.625769427
7;1;11;6;5.650665822
7;1;12;6;6.070418608
7;1;13;6;7.384966523
7;1;14;6;6.444609982
7;1;15;6;8.04367302
7;1;16;6;6.604860016
7;1;17;6;7.352178036
7;1;18;6;5.138719488
7;2;1;18;21.13237045
7;2;2;18;16.97281597
7;2;3;18;20.34203024
7;2;4;18;15.68989426
7;2;5;18;16.3669013
7;2;6;18;17.1137664
7;2;7;18;18.8212543
7;2;8;18;15.72119286
7;2;9;18;16.64904839
7;2;10;18;17.12741186
7;2;11;18;14.01555075
7;2;12;18;16.55978665
7;2;13;18;16.71893977
7;2;14;18;20.19007766
7;2;15;18;16.34133989
7;2;16;18;19.53482645
7;2;17;18;21.13237045
7;2;18;18;16.97281597
7;3;1;18;21.45802784
7;3;2;18;20.61058737
7;3;3;18;16.64413772
7;3;4;18;13.80603183
7;3;5;18;12.25713508
7;3;6;18;17.08669012
7;3;7;18;17.92527389
7;3;8;18;16.71602896
7;3;9;18;16.77780616
7;3;10;18;20.07315685
7;3;11;18;20.44367828
7;3;12;18;18.03684391
7;3;13;18;19.78370809
7;3;14;18;16.49704966
7;3;15;18;17.94463272
7;3;16;18;16.89934818
7;3;17;18;21.45802784
7;3;18;18;20.61058737
7;4;1;18;17.99073482
7;4;2;18;21.59289879
7;4;3;18;18.12107038
7;4;4;18;17.34509992
7;4;5;18;16.9613532
7;4;6;18;27.71265174
7;4;7;18;15.64581539
7;4;8;18;19.73171915
7;4;9;18;20.94251069
7;4;10;18;18.74779691
7;4;11;18;16.85608561
7;4;12;18;18.57497624
7;4;13;18;15.10873165
7;4;14;18;19.56248577
7;4;15;18;17.91438627
7;4;16;18;16.46045342
7;4;17;18;17.99073482
7;4;18;18;21.59289879
7;5;1;6;5.848492839
7;5;2;6;4.332315506
7;5;3;6;6.293684837
7;5;4;6;5.882383368
7;5;5;6;6.026702971
7;5;6;6;6.686653578
7;5;7;6;6.73536572
7;5;8;6;5.962448394
7;5;9;6;7.072850696
7;5;10;6;6.467728595
7;5;11;6;7.501080378
7;5;12;6;5.616834059
7;5;13;6;7.357478262
7;5;14;6;6.366723319
7;5;15;6;6.173202372
7;5;16;6;6.561842912
7;5;17;6;5.848492839
7;5;18;6;4.332315506
7;6;1;6;5.756994154
7;6;2;6;5.02801057
7;6;3;6;4.990180446
7;6;4;6;5.652336313
7;6;5;6;8.146202027
7;6;6;6;5.852128337
7;6;7;6;5.957489259
7;6;8;6;4.671071089
7;6;9;6;5.391551813
7;6;10;6;8.069478601
7;6;11;6;5.751674366
7;6;12;6;6.09638712
7;6;13;6;8.13117091
7;6;14;6;6.740921152
7;6;15;6;5.592201986
7;6;16;6;5.313714025
7;6;17;6;5.756994154
7;6;18;6;5.02801057
7;7;1;18;19.58414551
7;7;2;18;15.27722065
7;7;3;18;22.0820336
7;7;4;18;15.10114787
7;7;5;18;18.72377244
7;7;6;18;20.08295679
7;7;7;18;17.95595829
7;7;8;18;22.48617742
7;7;9;18;17.45198126
7;7;10;18;19.42283771
7;7;11;18;19.25379352
7;7;12;18;16.21750486
7;7;13;18;19.09120691
7;7;14;18;18.18344448
7;7;15;18;20.18258083
7;7;16;18;17.1997805
7;7;17;18;19.58414551
7;7;18;18;15.27722065
7;8;1;6;5.743103088
7;8;2;6;6.685447107
7;8;3;6;5.246480091
7;8;4;6;6.316880011
7;8;5;6;4.896258804
7;8;6;6;8.0440607
7;8;7;6;5.349937549
7;8;8;6;6.05428244
7;8;9;6;6.821770856
7;8;10;6;6.299221953
7;8;11;6;6.218541106
7;8;12;6;5.524196566
7;8;13;6;6.392548164
7;8;14;6;5.720819863
7;8;15;6;3.900242382
7;8;16;6;6.294905177
7;8;17;6;5.743103088
7;8;18;6;6.685447107
7;9;1;18;15.88753173
7;9;2;18;20.13360585
7;9;3;18;18.99759736
7;9;4;18;20.45351272
7;9;5;18;20.92945384
7;9;6;18;18.4975671
7;9;7;18;21.17901855
7;9;8;18;16.4260218
7;9;9;18;16.04176063
7;9;10;18;16.99303843
7;9;11;18;16.19602743
7;9;12;18;16.57437759
7;9;13;18;19.55522738
7;9;14;18;14.47106272
7;9;15;18;19.9504975
7;9;16;18;19.94359399
7;9;17;18;15.88753173
7;9;18;18;20.13360585
7;10;1;18;22.68171366
7;10;2;18;23.5345992
7;10;3;18;18.3084269
7;10;4;18;19.41086998
7;10;5;18;13.18475489
7;10;6;18;16.97800326
7;10;7;18;15.78964313
7;10;8;18;18.25631201
7;10;9;18;19.38972107
7;10;10;18;22.24625113
7;10;11;18;17.98255233
7;10;12;18;15.83633822
7;10;13;18;18.24533095
7;10;14;18;20.35964658
7;10;15;18;16.80110072
7;10;16;18;23.93518851
7;10;17;18;22.68171366
7;10;18;18;23.5345992
7;11;1;18;21.56516611
7;11;2;18;16.50852594
7;11;3;18;24.24424782
7;11;4;18;16.8459051
7;11;5;18;15.28838686
7;11;6;18;18.62302147
7;11;7;18;16.19100919
7;11;8;18;19.48635992
7;11;9;18;18.20055976
7;11;10;18;15.11472558
7;11;11;18;18.64472217
7;11;12;18;23.37685079
7;11;13;18;15.85959026
7;11;14;18;19.37669111
7;11;15;18;17.30953119
7;11;16;18;15.20221152
7;11;17;18;21.56516611
7;11;18;18;16.50852594
7;12;1;6;7.050750472
7;12;2;6;5.509956005
7;12;3;6;5.897939374
7;12;4;6;5.966759484
7;12;5;6;6.262639473
7;12;6;6;6.076090392
7;12;7;6;6.485701666
7;12;8;6;6.384843285
7;12;9;6;3.923973034
7;12;10;6;6.509919912
7;12;11;6;5.656014053
7;12;12;6;6.635593549
7;12;13;6;5.294792966
7;12;14;6;6.08821357
7;12;15;6;6.510268514
7;12;16;6;5.208329552
7;12;17;6;7.050750472
7;12;18;6;5.509956005
7;13;1;6;6.982622561
7;13;2;6;6.32005925
7;13;3;6;6.137626638
7;13;4;6;5.594731824
7;13;5;6;4.823092628
7;13;6;6;7.938508278
7;13;7;6;6.493885376
7;13;8;6;5.700736647
7;13;9;6;5.321101243
7;13;10;6;6.499292881
7;13;11;6;6.444860134
7;13;12;6;6.213081721
7;13;13;6;6.442195066
7;13;14;6;5.726743918
7;13;15;6;5.377343125
7;13;16;6;6.149474857
7;13;17;6;6.982622561
7;13;18;6;6.32005925
7;14;1;18;17.09755507
7;14;2;18;25.15497725
7;14;3;18;16.1006495
7;14;4;18;18.32317318
7;14;5;18;15.51715401
7;14;6;18;17.93587756
7;14;7;18;9.859435215
7;14;8;18;18.02190772
7;14;9;18;14.78949587
7;14;10;18;16.94522896
7;14;11;18;16.11290244
7;14;12;18;23.62364866
7;14;13;18;20.36789697
7;14;14;18;21.33715415
7;14;15;18;22.5577479
7;14;16;18;20.33624492
7;14;17;18;17.09755507
7;14;18;18;25.15497725
7;15;1;6;5.10477584
7;15;2;6;4.943079941
7;15;3;6;5.689756404
7;15;4;6;5.995564512
7;15;5;6;5.776806581
7;15;6;6;6.494795182
7;15;7;6;4.635118696
7;15;8;6;3.849906934
7;15;9;6;6.12887392
7;15;10;6;6.189493692
7;15;11;6;5.271495994
7;15;12;6;5.603000293
7;15;13;6;4.848459561
7;15;14;6;7.262130269
7;15;15;6;6.670806813
7;15;16;6;5.418608907
7;15;17;6;5.10477584
7;15;18;6;4.943079941
7;16;1;6;6.715608705
7;16;2;6;5.715749517
7;16;3;6;5.195227839
7;16;4;6;6.368553897
7;16;5;6;5.475659314
7;16;6;6;5.946514887
7;16;7;6;5.355769599
7;16;8;6;4.527017832
7;16;9;6;5.980252349
7;16;10;6;6.866811128
7;16;11;6;5.590548136
7;16;12;6;5.478470485
7;16;13;6;5.210282387
7;16;14;6;5.654586911
7;16;15;6;5.70931392
7;16;16;6;5.796208266
7;16;17;6;6.715608705
7;16;18;6;5.715749517
8;1;1;6;5.6604694
8;1;2;6;6.135657124
8;1;3;6;6.250254913
8;1;4;6;6.319947912
8;1;5;6;5.634605851
8;1;6;6;7.298397545
8;1;7;6;4.623344662
8;1;8;6;6.134447937
8;1;9;6;7.932583282
8;1;10;6;6.842137818
8;1;11;6;5.834517123
8;1;12;6;4.996269554
8;1;13;6;7.40508904
8;1;14;6;5.247245019
8;1;15;6;6.849664566
8;1;16;6;5.381392002
8;1;17;6;5.6604694
8;1;18;6;6.849664566
8;2;1;6;4.115338186
8;2;2;6;5.366938856
8;2;3;6;5.460715171
8;2;4;6;5.580289267
8;2;5;6;5.815888481
8;2;6;6;5.263114993
8;2;7;6;6.712215413
8;2;8;6;7.121941271
8;2;9;6;6.793647166
8;2;10;6;5.414498135
8;2;11;6;5.461226697
8;2;12;6;6.542459675
8;2;13;6;5.36590712
8;2;14;6;5.719044124
8;2;15;6;6.866881987
8;2;16;6;7.93163814
8;2;17;6;4.115338186
8;2;18;6;7.93163814
8;3;1;6;5.022051044
8;3;2;6;5.950813496
8;3;3;6;4.862794616
8;3;4;6;6.971910534
8;3;5;6;5.661862425
8;3;6;6;6.678294243
8;3;7;6;6.612456405
8;3;8;6;6.515039842
8;3;9;6;6.482118156
8;3;10;6;4.649493472
8;3;11;6;4.821697146
8;3;12;6;5.824432135
8;3;13;6;4.415476598
8;3;14;6;5.563010522
8;3;15;6;5.451340644
8;3;16;6;6.899122096
8;3;17;6;5.022051044
8;3;18;6;5.950813496
8;4;1;18;16.51411024
8;4;2;18;15.04295716
8;4;3;18;16.53125566
8;4;4;18;14.92526601
8;4;5;18;19.66632729
8;4;6;18;23.89932964
8;4;7;18;18.14664593
8;4;8;18;17.72700967
8;4;9;18;19.69270016
8;4;10;18;15.8970291
8;4;11;18;18.35591676
8;4;12;18;19.47230126
8;4;13;18;13.10233597
8;4;14;18;19.38820091
8;4;15;18;19.19009531
8;4;16;18;20.29230207
8;4;17;18;16.51411024
8;4;18;18;15.04295716
8;5;1;6;6.245227997
8;5;2;6;6.131235332
8;5;3;6;6.755660739
8;5;4;6;5.22569959
8;5;5;6;5.530834636
8;5;6;6;6.590368666
8;5;7;6;7.186982019
8;5;8;6;6.827486133
8;5;9;6;4.745136107
8;5;10;6;6.44802148
8;5;11;6;6.511695794
8;5;12;6;5.661705219
8;5;13;6;5.936312502
8;5;14;6;6.00201834
8;5;15;6;5.675972625
8;5;16;6;5.281570037
8;5;17;6;6.245227997
8;5;18;6;6.131235332
8;6;1;18;17.77383822
8;6;2;18;17.46640978
8;6;3;18;20.53703827
8;6;4;18;16.25061779
8;6;5;18;15.10108017
8;6;6;18;14.93253562
8;6;7;18;16.87286764
8;6;8;18;18.01548556
8;6;9;18;21.49901784
8;6;10;18;17.98927804
8;6;11;18;16.9110457
8;6;12;18;13.64666286
8;6;13;18;16.51205016
8;6;14;18;21.430714
8;6;15;18;20.24329308
8;6;16;18;18.74366352
8;6;17;18;17.77383822
8;6;18;18;17.46640978
8;7;1;6;4.945118073
8;7;2;6;6.218122916
8;7;3;6;4.796785835
8;7;4;6;5.758520434
8;7;5;6;6.631136845
8;7;6;6;6.795044358
8;7;7;6;6.288146008
8;7;8;6;6.019761471
8;7;9;6;5.694996458
8;7;10;6;4.578919466
8;7;11;6;6.349528824
8;7;12;6;6.240318046
8;7;13;6;6.666965375
8;7;14;6;6.954088336
8;7;15;6;7.761924004
8;7;16;6;5.468240673
8;7;17;6;4.945118073
8;7;18;6;6.218122916
8;8;1;6;6.442002388
8;8;2;6;6.588099745
8;8;3;6;5.681159979
8;8;4;6;4.765240671
8;8;5;6;6.10047539
8;8;6;6;5.049266518
8;8;7;6;5.612449349
8;8;8;6;6.202025181
8;8;9;6;4.963977602
8;8;10;6;5.700299964
8;8;11;6;5.524197702
8;8;12;6;5.702670535
8;8;13;6;5.43964481
8;8;14;6;6.781973239
8;8;15;6;4.80547415
8;8;16;6;6.657976703
8;8;17;6;6.442002388
8;8;18;6;6.588099745
8;9;1;18;18.6120827
8;9;2;18;20.22862397
8;9;3;18;20.54683897
8;9;4;18;17.63296891
8;9;5;18;16.18317338
8;9;6;18;18.04861442
8;9;7;18;17.77762058
8;9;8;18;17.02417791
8;9;9;18;20.19291583
8;9;10;18;20.25517906
8;9;11;18;16.48232472
8;9;12;18;13.44273216
8;9;13;18;19.92494731
8;9;14;18;20.41707822
8;9;15;18;17.33848818
8;9;16;18;16.79816313
8;9;17;18;18.6120827
8;9;18;18;20.22862397
8;10;1;6;6.331459808
8;10;2;6;5.862514236
8;10;3;6;5.930678742
8;10;4;6;5.521402437
8;10;5;6;5.716658792
8;10;6;6;6.021231878
8;10;7;6;5.897059921
8;10;8;6;6.637905755
8;10;9;6;4.399537396
8;10;10;6;6.866982571
8;10;11;6;6.031126952
8;10;12;6;6.219619572
8;10;13;6;6.034389801
8;10;14;6;5.642692347
8;10;15;6;5.979140574
8;10;16;6;6.92897193
8;10;17;6;6.331459808
8;10;18;6;5.862514236
8;11;1;6;6.487213827
8;11;2;6;5.868332565
8;11;3;6;6.344283792
8;11;4;6;5.030246932
8;11;5;6;5.266126766
8;11;6;6;6.045668549
8;11;7;6;5.707501735
8;11;8;6;6.302307288
8;11;9;6;6.679912165
8;11;10;6;7.329489317
8;11;11;6;5.760463794
8;11;12;6;8.049401641
8;11;13;6;5.19990078
8;11;14;6;6.776019088
8;11;15;6;5.223274329
8;11;16;6;5.010184171
8;11;17;6;6.487213827
8;11;18;6;5.868332565
8;12;1;18;18.24430568
8;12;2;18;19.60595037
8;12;3;18;15.53044973
8;12;4;18;15.30379076
8;12;5;18;20.38107361
8;12;6;18;18.1940992
8;12;7;18;18.93593818
8;12;8;18;16.17300267
8;12;9;18;20.45639981
8;12;10;18;19.73086748
8;12;11;18;20.0758337
8;12;12;18;16.24745308
8;12;13;18;17.8273842
8;12;14;18;20.29431148
8;12;15;18;18.51362095
8;12;16;18;16.34759501
8;12;17;18;18.24430568
8;12;18;18;19.60595037
8;13;1;18;15.6643779
8;13;2;18;22.26526487
8;13;3;18;13.39869722
8;13;4;18;18.26222058
8;13;5;18;20.24099064
8;13;6;18;18.98391743
8;13;7;18;18.06526438
8;13;8;18;19.05046124
8;13;9;18;13.08794548
8;13;10;18;15.54494066
8;13;11;18;19.63296318
8;13;12;18;18.97831106
8;13;13;18;18.02680774
8;13;14;18;13.94723758
8;13;15;18;18.57025394
8;13;16;18;18.52765438
8;13;17;18;15.6643779
8;13;18;18;22.26526487
8;14;1;18;17.90206681
8;14;2;18;18.3504371
8;14;3;18;17.36444134
8;14;4;18;12.97266275
8;14;5;18;17.53206724
8;14;6;18;19.17681344
8;14;7;18;18.15754622
8;14;8;18;19.98080316
8;14;9;18;15.15495928
8;14;10;18;15.13316867
8;14;11;18;16.54677848
8;14;12;18;13.93968412
8;14;13;18;12.06785954
8;14;14;18;15.2384772
8;14;15;18;16.38510179
8;14;16;18;18.48432727
8;14;17;18;17.90206681
8;14;18;18;18.3504371
8;15;1;18;22.05386603
8;15;2;18;17.29477251
8;15;3;18;14.07567776
8;15;4;18;18.78228775
8;15;5;18;24.62114933
8;15;6;18;14.65642468
8;15;7;18;19.01251969
8;15;8;18;15.93826947
8;15;9;18;16.9707749
